time,wavelength,intensity,temperature
1528.216667,585.7603924,0.593042339,200.9600998
1528.716667,585.7696403,0.592387445,200.7855362
1529.233333,585.774838,0.592872487,200.7356608
1529.733333,585.7748486,0.592073554,200.6608479
1530.25,585.7702519,0.592726701,200.4613466
1530.75,585.75287,0.592944132,200.436409
1531.266667,585.7677971,0.592332997,200.4862843
1531.766667,585.7888584,0.592402183,200.5361596
1532.283333,585.7696043,0.593719901,200.4862843
1532.783333,585.7787166,0.593128847,200.4862843
1533.3,585.7782143,0.593097826,200.5112219
1533.8,585.7726529,0.593504012,200.5112219
1534.3,585.7892524,0.592754186,200.5610973
1534.816667,585.8104768,0.592743993,200.7107232
1535.316667,585.7297644,0.592117229,200.8104738
1535.833333,585.7750414,0.59285374,200.8852868
1536.35,585.8291436,0.592447357,200.9102244
1536.85,585.7503332,0.592388187,201.084788
1537.35,585.7416489,0.591996243,201.1346633
1537.866667,585.7818166,0.591949217,201.159601
1538.366667,585.8009248,0.592103515,201.1097257
1538.883333,585.8372696,0.592849926,201.1845387
1539.383333,585.7967683,0.592815817,201.1346633
1539.9,585.7495195,0.592772803,201.1097257
1540.4,585.8114543,0.592223921,201.2094763
1540.916667,585.8046929,0.592689544,201.1346633
1541.416667,585.7802902,0.593101624,201.0349127
1541.933333,585.7174784,0.593592997,201.084788
1542.433333,585.7984842,0.592233784,201.0598504
1542.933333,585.7772138,0.592133755,201.0099751
1543.45,585.7856036,0.592351679,200.9600998
1543.95,585.7478917,0.592114701,200.9102244
1544.466667,585.8068763,0.592398859,200.9351621
1544.966667,585.800025,0.592258931,200.8603491
1545.483333,585.7626151,0.59221098,200.9850374
1545.983333,585.760476,0.592599073,200.9850374
1546.5,585.7506035,0.593194104,201.0598504
1547,585.76912,0.591999358,201.234414
1547.516667,585.7428362,0.592939057,201.234414
1548.016667,585.749835,0.592972217,201.234414
1548.533333,585.73613,0.592546705,201.3840399
1549.033333,585.7262212,0.592191044,201.3341646
1549.533333,585.7852022,0.592063256,201.3840399
1550.05,585.7704453,0.592399409,201.5087282
1550.55,585.7152851,0.593255969,201.5835411
1551.066667,585.7523673,0.59163631,201.7331671
1551.566667,585.7052658,0.592613462,201.6832918
1552.083333,585.7469749,0.592002754,201.80798
1552.583333,585.7869265,0.591776977,201.6084788
1553.1,585.8035869,0.592467253,201.6334165
1553.6,585.7756572,0.592968569,201.6084788
1554.116667,585.7709249,0.592266901,201.6084788
1554.616667,585.7132587,0.592314922,201.5087282
1555.116667,585.7537334,0.592015631,201.4339152
1555.633333,585.7879142,0.592051182,201.3840399
1556.133333,585.7367639,0.592061065,201.2593516
1556.65,585.7056649,0.593331047,201.1845387
1557.15,585.7626412,0.592314173,201.084788
1557.666667,585.7360052,0.592833058,201.1097257
1558.166667,585.7254437,0.592685557,201.0349127
1558.683333,585.7597409,0.592754984,201.0099751
1559.183333,585.7952271,0.592096996,201.084788
1559.7,585.7708696,0.592203401,201.1097257
1560.2,585.7705935,0.59261895,201.1845387
1560.716667,585.7754048,0.592663137,201.234414
1561.216667,585.7886935,0.592014157,201.2842893
1561.716667,585.7649229,0.591613371,201.3092269
1562.233333,585.751031,0.592493314,201.4588529
1562.733333,585.7566995,0.593582844,201.5087282
1563.25,585.7739162,0.592531237,201.5586035
1563.75,585.7577228,0.59276196,201.6334165
1564.266667,585.7847672,0.592705984,201.6084788
1564.766667,585.7894336,0.592499346,201.6334165
1565.283333,585.758703,0.592023829,201.5087282
1565.783333,585.7841939,0.593105618,201.4837905
1566.283333,585.7558244,0.593284759,201.5586035
1566.8,585.7827308,0.592933048,201.5336658
1567.3,585.7594525,0.592479373,201.4837905
1567.816667,585.7570709,0.592329763,201.3591022
1568.316667,585.7984144,0.592348584,201.4089776
1568.833333,585.7778865,0.592616896,201.4837905
1569.35,585.7475367,0.592856078,201.3591022
1569.85,585.7571241,0.592153509,201.3840399
1570.366667,585.7433597,0.591789874,201.4089776
1570.866667,585.7589062,0.592471837,201.2842893
1571.366667,585.7602787,0.593294773,201.3092269
1571.883333,585.7716471,0.592388726,201.2593516
1572.383333,585.7781504,0.59375808,201.3341646
1572.9,585.7502897,0.593557384,201.4588529
1573.4,585.7583659,0.591861053,201.4588529
1573.916667,585.7608424,0.592509481,201.5586035
1574.416667,585.7604638,0.592684266,201.6084788
1574.933333,585.7519293,0.592713647,201.6583541
1575.433333,585.7613708,0.591243774,201.6334165
1575.95,585.7621164,0.59215067,201.6583541
1576.45,585.7503206,0.592292241,201.6583541
1576.95,585.7781054,0.593176625,201.8329177
1577.466667,585.7884733,0.592409023,201.9077307
1577.966667,585.7379104,0.59227291,201.9825436
1578.483333,585.7605604,0.592175074,202.0573566
1578.983333,585.7707425,0.591730876,202.032419
1579.5,585.7421347,0.592013194,201.9326683
1580,585.7828206,0.591669366,201.882793
1580.516667,585.742254,0.592801559,201.7830424
1581.016667,585.7898483,0.592290688,201.80798
1581.533333,585.7516006,0.592680976,201.7331671
1582.033333,585.7332391,0.592074331,201.6334165
1582.533333,585.7496535,0.592549883,201.4837905
1583.05,585.7257606,0.591476798,201.3092269
1583.55,585.7115201,0.592408851,201.1346633
1584.066667,585.7369719,0.591977156,200.9600998
1584.566667,585.7450692,0.592264687,200.9351621
1585.083333,585.7666472,0.592465289,201.084788
1585.583333,585.7373893,0.592290642,201.1845387
1586.1,585.7160275,0.592596321,201.2094763
1586.6,585.7515447,0.591724524,201.2842893
1587.116667,585.7591552,0.59152127,201.4339152
1587.616667,585.7522377,0.591833033,201.4089776
1588.133333,585.7255468,0.59187494,201.4837905
1588.633333,585.7380079,0.592132449,201.6583541
1589.133333,585.7334237,0.592118814,201.6832918
1589.65,585.7034212,0.591624649,201.6583541
1590.15,585.7404089,0.592534206,201.7830424
1590.666667,585.6884234,0.591954375,201.8329177
1591.183333,585.7624444,0.59198276,201.9077307
1591.683333,585.6999715,0.59120016,201.9077307
1592.183333,585.719358,0.591749959,201.80798
1592.7,585.7210963,0.5925244,201.7331671
1593.2,585.7491634,0.591745574,201.6832918
1593.716667,585.7045189,0.592392023,201.6832918
1594.216667,585.7285337,0.59168947,201.7581047
1594.733333,585.70471,0.59236339,201.6084788
1595.233333,585.7015327,0.592425818,201.5835411
1595.75,585.7079455,0.591289861,201.5586035
1596.25,585.7103863,0.592161456,201.5336658
1596.766667,585.737386,0.591815057,201.3341646
1597.266667,585.6960606,0.591645329,201.2842893
1597.783333,585.6810784,0.591461287,201.2094763
1598.283333,585.6906888,0.592135442,201.1845387
1598.783333,585.6926453,0.59224472,201.3341646
1599.3,585.6515278,0.592760375,201.4089776
1599.8,585.7116818,0.591444895,201.5586035
1600.316667,585.6733682,0.592077214,201.7082294
1600.816667,585.6907498,0.591651554,201.8578554
1601.333333,585.7000181,0.591448155,201.8578554
1601.833333,585.6549185,0.591460054,201.9326683
1602.35,585.6933173,0.591856295,202.0573566
1602.85,585.7113226,0.591440152,202.0573566
1603.366667,585.6622418,0.592010363,202.1571072
1603.866667,585.6664597,0.591745477,202.2069825
1604.383333,585.7170722,0.591284366,202.3316708
1604.883333,585.7036587,0.591405665,202.4314214
1605.383333,585.6947197,0.59127898,202.4314214
1605.9,585.6559831,0.591080013,202.4563591
1606.4,585.6780892,0.59149257,202.5311721
1606.916667,585.6709506,0.592085472,202.5561097
1607.416667,585.6849584,0.591552118,202.5561097
1607.933333,585.644702,0.591942398,202.5062344
1608.433333,585.6277188,0.59179442,202.4563591
1608.95,585.6950688,0.591149394,202.4812968
1609.45,585.6279404,0.591924672,202.4314214
1609.966667,585.6434275,0.592421188,202.3316708
1610.466667,585.6788637,0.592094828,202.2319202
1610.983333,585.6173954,0.591421138,202.1820449
1611.483333,585.656716,0.5920809,202.2568579
1611.983333,585.6845023,0.591938624,202.3566085
1612.5,585.6365762,0.590835233,202.4812968
1613,585.681246,0.59119052,202.5311721
1613.516667,585.6364797,0.591975022,202.6309227
1614.016667,585.6765445,0.591311368,202.7306733
1614.533333,585.6102508,0.592248878,202.7057357
1615.033333,585.5952563,0.592248509,202.8054863
1615.55,585.7018998,0.591145882,202.7805486
1616.05,585.6512528,0.591766386,202.8304239
1616.566667,585.6986795,0.591223848,202.8802993
1617.066667,585.6234769,0.591452872,202.8553616
1617.566667,585.6577554,0.591520556,202.8304239
1618.083333,585.6056479,0.591331391,202.8802993
1618.583333,585.6553219,0.591888562,202.8054863
1619.1,585.6516517,0.591299631,202.6309227
1619.6,585.6713354,0.591503189,202.5311721
1620.116667,585.6503037,0.590694663,202.4314214
1620.616667,585.6103462,0.591825517,202.3316708
1621.133333,585.6463872,0.592042401,202.2568579
1621.633333,585.6323438,0.591506213,202.0573566
1622.15,585.6411138,0.591260833,201.957606
1622.65,585.6582445,0.591191861,201.957606
1623.166667,585.6067043,0.591466105,201.9077307
1623.666667,585.6520839,0.591323845,201.80798
1624.166667,585.6626692,0.591990291,201.7581047
1624.683333,585.7066336,0.591957088,201.7830424
1625.183333,585.6492768,0.590999173,201.7830424
1625.7,585.6687697,0.591273428,201.80798
1626.2,585.6535399,0.591677907,201.882793
1626.716667,585.6762344,0.59123092,202.0573566
1627.216667,585.6744533,0.591027882,202.0822943
1627.733333,585.6106475,0.591437399,202.0822943
1628.233333,585.6399584,0.591950075,202.2319202
1628.75,585.6220756,0.591424356,202.3067332
1629.25,585.6662764,0.592115312,202.2817955
1629.766667,585.6696984,0.591788901,202.3067332
1630.266667,585.6880416,0.591844352,202.3566085
1630.783333,585.6608983,0.591591126,202.4064838
1631.283333,585.6989467,0.591907067,202.4563591
1631.783333,585.6758303,0.592218228,202.5561097
1632.3,585.6648862,0.592248387,202.3566085
1632.8,585.6815165,0.592017286,202.3316708
1633.316667,585.7289316,0.592039449,202.3566085
1633.833333,585.6818781,0.591755967,202.3316708
1634.333333,585.6775098,0.592488167,202.2319202
1634.833333,585.690893,0.592046471,202.1571072
1635.35,585.6525442,0.591894746,202.032419
1635.85,585.6884674,0.592409127,201.9326683
1636.366667,585.7449415,0.591011996,201.882793
1636.866667,585.6826228,0.592186572,201.882793
1637.383333,585.6529398,0.59233461,201.882793
1637.883333,585.6349599,0.592299257,201.9077307
1638.4,585.6860638,0.591598832,201.9825436
1638.9,585.7116974,0.592345092,202.1571072
1639.416667,585.7266585,0.592268075,202.1072319
1639.916667,585.7073573,0.592572743,202.1321696
1640.416667,585.7065067,0.591961935,202.1820449
1640.933333,585.7006573,0.592352931,202.3067332
1641.433333,585.7015867,0.591640483,202.3316708
1641.95,585.7366519,0.591367344,202.4314214
1642.45,585.6916609,0.591959123,202.5311721
1642.966667,585.7501616,0.591695874,202.5311721
1643.466667,585.6874593,0.592469779,202.680798
1643.983333,585.7044577,0.591329018,202.7057357
1644.483333,585.7187902,0.591953585,202.8304239
1645,585.7272559,0.591760938,202.8304239
1645.5,585.7112374,0.591672085,202.8054863
1646.016667,585.7299192,0.592378635,202.6558603
1646.516667,585.6977407,0.591830007,202.6309227
1647.016667,585.7148136,0.592626349,202.4563591
1647.533333,585.7240008,0.591668758,202.3067332
1648.033333,585.7168715,0.592147103,202.3067332
1648.55,585.7308606,0.591647183,202.3316708
1649.05,585.7224763,0.591818343,202.2319202
1649.566667,585.7101871,0.590640051,202.2817955
1650.066667,585.7252946,0.592406006,202.3316708
1650.583333,585.7253964,0.593381506,202.3815461
1651.083333,585.7524231,0.59202503,202.4812968
1651.6,585.7416088,0.591777726,202.605985
1652.1,585.7093459,0.591462767,202.680798
1652.6,585.7843962,0.59133608,202.8054863
1653.116667,585.7363998,0.591711558,202.9301746
1653.616667,585.7556927,0.591454732,202.9551122
1654.133333,585.6955424,0.59275954,202.9551122
1654.633333,585.7349811,0.591161538,203.1296758
1655.15,585.7055769,0.592018452,203.1296758
1655.65,585.7356093,0.591518313,203.1296758
1656.166667,585.7307004,0.592692174,203.1795511
1656.666667,585.6812168,0.591815188,203.1795511
1657.183333,585.7180093,0.59276661,203.1795511
1657.683333,585.7339774,0.591178989,203.2294264
1658.2,585.7178839,0.591374169,203.3291771
1658.7,585.6823054,0.592004444,203.1546135
1659.216667,585.7189325,0.591547559,203.0049875
1659.716667,585.7472586,0.592229858,203.0299252
1660.216667,585.7650313,0.591893918,202.9800499
1660.733333,585.6940957,0.592343884,202.9301746
1661.233333,585.7209673,0.591601898,202.8054863
1661.75,585.6785587,0.591110465,202.7805486
1662.25,585.7192702,0.592056011,202.7306733
1662.766667,585.716065,0.591523759,202.7057357
1663.283333,585.6751854,0.592243275,202.6309227
1663.783333,585.6885692,0.591856437,202.5810474
1664.283333,585.687756,0.591736305,202.5810474
1664.8,585.7194217,0.592763618,202.680798
1665.3,585.7033608,0.59182957,202.7805486
1665.816667,585.6811451,0.591746921,202.8304239
1666.316667,585.6942849,0.592411015,202.9052369
1666.833333,585.6775851,0.591908596,203.0299252
1667.333333,585.7345288,0.591434555,203.0798005
1667.85,585.7564427,0.592024353,203.3291771
1668.35,585.7516495,0.591122088,203.4538653
1668.866667,585.7337613,0.591156886,203.5785536
1669.366667,585.705045,0.592439439,203.6284289
1669.883333,585.6812641,0.591742147,203.8279302
1670.383333,585.7263911,0.591471031,203.9276808
1670.9,585.698228,0.592162655,204.0024938
1671.4,585.672128,0.591724733,204.0024938
1671.916667,585.6720252,0.590918924,203.9276808
1672.416667,585.7345115,0.591430775,203.9775561
1672.916667,585.6929526,0.591316698,203.9775561
1673.433333,585.6933602,0.591840346,203.6034913
1673.933333,585.6563158,0.592178856,203.2044888
1674.45,585.664708,0.590778647,202.7057357
1674.95,585.6697926,0.591071174,202.1321696
1675.466667,585.6857458,0.591099458,201.7331671
1675.966667,585.6364514,0.590458581,201.3341646
1676.483333,585.5782504,0.590919411,201.0598504
